ARB ID,Facility Name,Year,,Total_CO2,AEL,, Emitter CO2e from Non-Biogenic Sources and CH4 and N2O from Biogenic Fuels , Emitter CO2 from Biogenic Fuels , Fuel Supplier CO2e from Non-Biogenic Fuels and CH4 and N2O from Biogenic Fuels , Fuel Supplier CO2 from Biogenic Fuels , Electricity Importer CO2e  ,,Emissions ,Emissions , Electricity Importer Covered Emissions , Total Covered Emissions , Total Non-Covered Emissions  ,,Emissions Data,Product Data,Verification Body,,City,State,Zip Code,Description,U.S.EPA/ARB Subparts,Industry Sector
101035,Safety-Kleen of California Inc.,2018,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,Newark,CA,94560,324191 - Petroleum Lubricating Oil and Grease Manufacturing,C,Other Combustion Source
104357,Saint Agnes Medical Center,2018,,"18,853",No,,"18,853",0,0,0,0,  ,0,0,0,0,"18,853",,N/A,N/A,,,Fresno,CA,92720,622110 - General Medical and Surgical Hospitals,C,Other Combustion Source
104436,Saint Bernardine Medical Center,2018,,"8,514",No,,"8,514",0,0,0,0,  ,0,0,0,0,"8,514",,N/A,N/A,,,San Bernardino,CA,92404,622110 - General Medical and Surgical Hospitals,C,Other Combustion Source
101518,Salinas River Cogeneration Facility,2018,,"221,855",No,,"221,855",0,0,0,0,  ,"221,855",0,0,"221,855",0,,Positive,Positive,"Rincon Consultants, Inc.",,San Ardo,CA,93450,221112 - Fossil Fuel Electric Power Generation,D,Cogeneration
104461,Salt River Project,2018,,"302,265",No,,0,0,0,0,"302,265",  ,0,0,"302,265","302,265",0,,Positive,N/A,"Lincus, Inc.",,Tempe,AZ,85281,221112 - Fossil Fuel Electric Power Generation,EPE,Electricity Importer
104398,San Benito Foods,2018,,"17,045",No,,"17,045",0,0,0,0,  ,0,0,0,0,"17,045",,N/A,N/A,,,Hollister,CA,95023,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
3004,San Diego Gas & Electric (SDG&E) - Electric Power Entity,2018,,"887,427",No,,0,0,0,0,"887,427",  ,0,0,"887,427","887,427",0,,Positive,N/A,"Lloyd's Register Quality Assurance, Inc/LRQA",,San Diego,CA,92123,221122 - Electric Power Distribution,EPE,Electricity Importer
104085,San Diego Gas and Electric (SDG&E) - Local Distribution,2018,,"4,747,012",No,,0,0,"4,747,012",0,0,  ,0,"2,893,784",0,"2,893,784","1,853,229",,Positive,N/A,"Lloyd's Register Quality Assurance, Inc/LRQA",,San Diego,CA,92123-1548,221210 - Natural Gas Distribution,NN,"Supplier of Natural Gas, NGL, or LPG"
104115,San Diego Gas and Electric (SDG&E) - Natural Gas Distribution Sub W,2018,,"94,318",No,,"94,318",0,0,0,0,  ,0,0,0,0,"94,318",,Positive,N/A,"Lloyd's Register Quality Assurance, Inc/LRQA",,San Diego,CA,92123-1548,221210 - Natural Gas Distribution,W,Oil and Gas Production
104380,San Francisco General Hospital,2018,,"14,588",No,,"14,588",0,0,0,0,  ,0,0,0,0,"14,588",,N/A,N/A,,,San Francisco,CA,94110,622110 - General Medical and Surgical Hospitals,C,Other Combustion Source
3028,"San Francisco Hetch Hetchy Water and Power, CCSF",2018,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,San Francisco,CA,94102,221122 - Electric Power Distribution,EPE,Electricity Importer
104367,San Francisco International Airport (SFO),2018,,"15,111",No,,"15,111",0,0,0,0,  ,0,0,0,0,"15,111",,N/A,N/A,,,San Francisco,CA,94128,481111 - Scheduled Passenger Air Transportation,C,Other Combustion Source
104556,San Francisco Southeast Treatment Plant,2018,,"9,073",No,,537,"8,536",0,0,0,  ,0,0,0,0,"9,073",,N/A,N/A,,,San Fracisco,CA,94124,221320 - Sewage Treatment Facilities,C,Other Combustion Source
104768,San Jacinto Power ,2018,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,San Jacinto,CA,92583,221122 - Electric Power Distribution,EPE,Electricity Importer
101239,San Joaquin Refining Company,2018,,"95,417",No,,"95,417",0,0,0,0,  ,"95,052",0,0,"95,052",365,,Qualified Positive,Positive,Locus Technologies,,Bakersfield,CA,93308,324110 - Petroleum Refineries,"C,P,Y",Refinery and Hydrogen Plant
104497,San Joaquin Refining Company - Fuel Supplier,2018,,"224,019",No,,0,0,"213,880","10,138",0,  ,0,"213,880",0,"213,880","10,138",,Positive,N/A,Locus Technologies,,Bakersfield,CA,93308,324110 - Petroleum Refineries,MM,Transportation Fuel Supplier
104793,San Jose Clean Energy,2018,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,San Jose,CA,95113,221122 - Electric Power Distribution,EPE,Electricity Importer
101140,San Jose/Santa Clara Regional Wastewater Facility,2018,,"36,764",No,,"19,892","16,872",0,0,0,  ,0,0,0,0,"36,764",,Positive,N/A,"Rincon Consultants, Inc.",,San Jose,CA,95134,221320 - Sewage Treatment Facilities,C,Other Combustion Source
101157,San Marcos Energy LLC,2018,,"9,043",No,,45,"8,998",0,0,0,  ,0,0,0,0,"9,043",,N/A,N/A,,,San Marcos,CA,92069,221119 - Other Electric Power Generation,C,In-State Electricity Generation
104670,Santa Barbara Cottage Hospital,2018,,"12,227",No,,"12,227",0,0,0,0,  ,0,0,0,0,"12,227",,N/A,N/A,,,Santa Barbara,CA,93105,622110 - General Medical and Surgical Hospitals,C,Other Combustion Source
104626,Santa Clara Valley Medical Center,2018,,"16,904",No,,"16,904",0,0,0,0,  ,0,0,0,0,"16,904",,N/A,N/A,,,San Jose,CA,95128,622110 - General Medical and Surgical Hospitals,C,Other Combustion Source
101439,Santa Cruz Energy LLC,2018,,"6,091",No,,31,"6,061",0,0,0,  ,0,0,0,0,"6,091",,N/A,N/A,,,Santa Cruz,CA,95064,221119 - Other Electric Power Generation,C,In-State Electricity Generation
104381,"Santa Maria Energy, LLC, Careaga Lease",2018,,"13,139",No,,"13,139",0,0,0,0,  ,0,0,0,0,"13,139",,N/A,N/A,,,Santa Maria,CA,93455,211111 - Crude Petroleum and Natural Gas Extraction,C,Oil and Gas Production
101186,Saputo Cheese USA Inc. - Paige,2018,,"70,220",No,,"70,220",0,0,0,0,  ,"70,220",0,0,"70,220",0,,Positive,Positive,Locus Technologies,,Tulare,CA,93274-6863,311513 - Cheese Manufacturing,C,Other Combustion Source
104396,Saputo Cheese USA Inc.- Levin,2018,,"11,618",No,,"11,618",0,0,0,0,  ,0,0,0,0,"11,618",,N/A,N/A,,,Tulare,CA,93274,311513 - Cheese Manufacturing,C,Other Combustion Source
101517,Sargent Canyon Cogeneration Facility,2018,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,San Ardo,CA,93450,221112 - Fossil Fuel Electric Power Generation,D,Cogeneration
104358,Schlosser Forge Company,2018,,"27,973",No,,"27,973",0,0,0,0,  ,"27,973",0,0,"27,973",0,,Positive,Positive,Analytical Environmental Services,,Cucamonga,CA,91730,332112 - Nonferrous Forging,C,Other Combustion Source
101663,SDG&E - Cuyamaca Peak Energy Plant,2018,,"8,982",No,,"8,982",0,0,0,0,  ,0,0,0,0,"8,982",,N/A,N/A,,,El Cajon,CA,92020,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
101401,SDG&E - Miramar Energy Facility,2018,,"50,449",No,,"50,449",0,0,0,0,  ,"50,449",0,0,"50,449",0,,Positive,N/A,"Lloyd's Register Quality Assurance, Inc/LRQA",,San Diego,CA,92121,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
104221,SDG&E - Moreno Compressor Station,2018,,"4,851",No,,"4,851",0,0,0,0,  ,0,0,0,0,"4,851",,N/A,N/A,,,Moreno Valley,CA,92555,486210 - Pipeline Transportation of Natural Gas,C,Oil and Gas Production
100362,SDG&E - Palomar Energy Center,2018,,"752,975",No,,"752,975",0,0,0,0,  ,"752,975",0,0,"752,975",0,,Positive,N/A,"Lloyd's Register Quality Assurance, Inc/LRQA",,Escondido,CA,92029,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
100011,Searles Valley Minerals Inc.,2018,,"1,573,637",No,,"1,573,637",0,0,0,0,  ,"1,573,637",0,0,"1,573,637",0,,Positive,Positive,Locus Technologies,,Trona,CA,93562,"212391 - Potash, Soda, and Borate Mineral Mining",C,Other Combustion Source
104503,"SEI Fuel Services, Inc.",2018,,"1,564,199",No,,0,0,"1,461,419","102,780",0,  ,0,"1,461,419",0,"1,461,419","102,780",,Positive,N/A,Analytical Environmental Services,,Irving,TX,75063,447110 - Gasoline Stations with Convenience Stores,MM,Transportation Fuel Supplier
2060,"Sempra Gas & Power Marketing, LLC",2018,,"1,429,318",No,,0,0,0,0,"1,429,318",  ,0,0,"1,429,318","1,429,318",0,,Positive,N/A,Ashworth Leininger Group,,San Diego,CA,92101,221122 - Electric Power Distribution,EPE,Electricity Importer
104610,Seneca Foods Corporation ,2018,,963,No,,963,0,0,0,0,  ,0,0,0,0,963,,N/A,N/A,,,Modesto,CA,95354,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
104091,Seneca San Joaquin Production Facilities,2018,,"294,825",No,,"294,825",0,0,0,0,  ,"294,380",0,0,"294,380",444,,Positive,Positive,Locus Technologies,,Fellows,CA,93224,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
101315,Sensient Natural Ingredients LLC,2018,,"44,839",No,,"44,839",0,0,0,0,  ,"44,627",0,0,"44,627",211,,Positive,Positive,"NSF Certification, LLC",,Livingston,CA,95334,311423 - Dried and Dehydrated Food Manufacturing,C,Other Combustion Source
104219,"Sentinel Energy Center, LLC",2018,,"268,704",No,,"268,704",0,0,0,0,  ,"268,704",0,0,"268,704",0,,Positive,N/A,WZI Inc.,,North Palm Springs,CA,92258,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
104081,Sentinel Peak Resources - SJV Basin Facility,2018,,"808,702",No,,"796,780",0,"11,922",0,0,  ,"790,246",0,0,"790,246","18,456",,Positive,Positive,Locus Technologies,,Fellows,CA,93224,211111 - Crude Petroleum and Natural Gas Extraction,"C,NN,W","Oil and Gas Production / Supplier of Natural Gas, NGL, or LPG"
103016,Sentinel Peak Resources- AG Facility,2018,,"104,247",No,,"96,356","7,891",0,0,0,  ,"96,026",0,0,"96,026","8,220",,Positive,Positive,Locus Technologies,,San Luis Obispo,CA,93401,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
104792,"Setton Pistachio of Terra Bella, Inc",2018,,"10,000",No,,"10,000",0,0,0,0,  ,0,0,0,0,"10,000",,N/A,N/A,,,Terra Bella,CA,93270,311911 - Roasted Nuts and Peanut Butter Manufacturing,C,Other Combustion Source
104202,SFPP L.P. - Colton Terminal,2018,,"14,293",No,,"14,293",0,0,0,0,  ,0,0,0,0,"14,293",,N/A,N/A,,,Bloomington,CA,92316,493190 - Other Warehousing and Storage,C,Other Combustion Source
104615,Sharp Grossmont Hospital,2018,,"19,077",No,,"19,077",0,0,0,0,  ,0,0,0,0,"19,077",,N/A,N/A,,,La Mesa,CA,91942,622110 - General Medical and Surgical Hospitals,C,Other Combustion Source
104340,Shell Catalysts & Technologies,2018,,"15,475",No,,"15,475",0,0,0,0,  ,0,0,0,0,"15,475",,N/A,N/A,,,Pittsburg,CA,94565,325188 - All Other Basic Inorganic Chemical Manufacturing,C,Other Combustion Source
104325,Shell Chemical LP - Martinez Catalyst Plant,2018,,"14,009",No,,"14,009",0,0,0,0,  ,0,0,0,0,"14,009",,N/A,N/A,,,Martinez,CA,94553,325188 - All Other Basic Inorganic Chemical Manufacturing,C,Other Combustion Source
3081,"Shell Energy North America (US), L.P. - EPE",2018,,"374,016",No,,0,0,0,0,"374,016",  ,0,0,"110,393","110,393","263,623",,Positive,N/A,SCS Engineers,,San Diego,CA,92121,221122 - Electric Power Distribution,EPE,Electricity Importer
100914,Shell Oil Products US - Martinez,2018,,"3,907,120",No,,"3,907,120",0,0,0,0,  ,"3,906,217",0,0,"3,906,217",902,,Positive,Qualified Positive,"Rincon Consultants, Inc.",,Martinez,CA,94553,324110 - Petroleum Refineries,"C,P,Y",Refinery and Hydrogen Plant
104051,Shell Oil Products US - Supply - Fuel Supplier,2018,,"13,211,017",No,,0,0,"12,436,963","774,054",0,  ,0,"12,436,963",0,"12,436,963","774,054",,Positive,N/A,"Rincon Consultants, Inc.",,Houston,TX,77002,424710 - Petroleum Bulk Stations and Terminals,"MM,NN",Transportation Fuel Supplier
104543,Shell Trading US Company - Fuel Supplier,2018,,"441,817",No,,0,0,"12,437","429,380",0,  ,0,0,0,0,"441,817",,Positive,N/A,SCS Engineers,,Houston,TX,77002,424720 - Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),MM,Transportation Fuel Supplier
104511,Shiralian Enterprises,2018,,"363,288",No,,0,0,"346,459","16,829",0,  ,0,"346,459",0,"346,459","16,829",,Positive,N/A,Locus Technologies,,Fresno,CA,93711,447190 - Other Gasoline Stations,MM,Transportation Fuel Supplier
104329,Shultz Steel Company,2018,,"27,512",No,,"27,512",0,0,0,0,  ,"27,512",0,0,"27,512",0,,Positive,N/A,"Cameron-Cole, LLC",,South Gate,CA,90280,331221 - Rolled Steel Shape Manufacturing,C,Other Combustion Source
104614,Sierra Aluminum Company,2018,,"15,566",No,,"15,566",0,0,0,0,  ,0,0,0,0,"15,566",,N/A,N/A,,,Riverside,CA,92509,"331318 - Other Aluminum Rolling, Drawing, and Extruding",C,Other Combustion Source
100090,"Sierra Pacific Industries (SPI) - Anderson, 96007",2018,,"304,220",No,,"6,452","297,768",0,0,0,  ,0,0,0,0,"304,220",,Positive,N/A,Analytical Environmental Services,,Anderson,CA,96007,321113 - Sawmills,C,Other Combustion Source
100043,Sierra Pacific Industries (SPI) - Burney,2018,,"169,470",No,,"3,653","165,817",0,0,0,  ,0,0,0,0,"169,470",,Positive,N/A,Analytical Environmental Services,,Burney,CA,96013,321113 - Sawmills,C,Other Combustion Source
101680,Sierra Pacific Industries (SPI) - Lincoln,2018,,"223,892",No,,"4,571","219,321",0,0,0,  ,0,0,0,0,"223,892",,Positive,N/A,Analytical Environmental Services,,Lincoln,CA,95648,321113 - Sawmills,C,Other Combustion Source
101378,Sierra Pacific Industries (SPI) - Quincy Division,2018,,"295,181",No,,"4,461","290,719",0,0,0,  ,0,0,0,0,"295,181",,Positive,N/A,Analytical Environmental Services,,Quincy,CA,95971,321113 - Sawmills,C,Other Combustion Source
101681,Sierra Pacific Industries (SPI) - Shasta Lake,2018,,"44,983",No,,927,"44,056",0,0,0,  ,0,0,0,0,"44,983",,Positive,N/A,Analytical Environmental Services,,Shasta Lake,CA,96019,321113 - Sawmills,C,Other Combustion Source
101682,Sierra Pacific Industries (SPI) - Sonora,2018,,"141,797",No,,"2,601","139,196",0,0,0,  ,0,0,0,0,"141,797",,Positive,N/A,Analytical Environmental Services,,Sonora,CA,95370,321113 - Sawmills,C,Other Combustion Source
2438,Sierra Pacific Power Company (dba NV Energy),2018,,"132,041",No,,0,0,0,0,"132,041",  ,0,0,"132,041","132,041",0,,Positive,N/A,SCS Engineers,,las vegas ,NV,89146,221121 - Electric Bulk Power Transmission and Control,EPE,Electricity Importer
104766,Sierra Resources Santa Barbara Basin,2018,,"14,408",No,,"14,408",0,0,0,0,  ,0,0,0,0,"14,408",,N/A,N/A,,,Los Alamos,CA,93440,211111 - Crude Petroleum and Natural Gas Extraction,C,Oil and Gas Production
104090,Signal Hill Petroleum Facilities,2018,,"31,084",No,,"31,084",0,0,0,0,  ,"30,462",0,0,"30,462",622,,Positive,Positive,Ashworth Leininger Group,,Signal Hill,CA,90755,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
104720,Silicon Valley Clean Energy Authority,2018,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,Sunnyvale,CA,94087,221122 - Electric Power Distribution,EPE,Electricity Importer
3061,"Silicon Valley Power (SVP), City of Santa Clara",2018,,"99,673",No,,0,0,0,0,"99,673",  ,0,0,"2,443","2,443","97,230",,Positive,N/A,"Cameron-Cole, LLC",,Santa Clara,CA,95050,221122 - Electric Power Distribution,EPE,Electricity Importer
101438,"Silicon Valley Power (SVP), City of Santa Clara , Cogen",2018,,"39,193",No,,"39,193",0,0,0,0,  ,"39,193",0,0,"39,193",0,,Positive,N/A,"Cameron-Cole, LLC",,Santa Clara,CA,95050,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
101436,"Silicon Valley Power (SVP), City of Santa Clara , DVR",2018,,"369,242",No,,"369,242",0,0,0,0,  ,"369,242",0,0,"369,242",0,,Positive,N/A,"Cameron-Cole, LLC",,Santa Clara,CA,95054,221112 - Fossil Fuel Electric Power Generation,"C,D",In-State Electricity Generation
101691,Smithfield Packaged Meats Corp,2018,,"19,529",No,,"19,529",0,0,0,0,  ,0,0,0,0,"19,529",,N/A,N/A,,,Vernon,CA,90058,311613 - Rendering and Meat Byproduct Processing,C,Other Combustion Source
104798,"Soil Safe of California, Inc.",2018,,"10,455",No,,"10,455",0,0,0,0,  ,0,0,0,0,"10,455",,N/A,N/A,,,Adelanto ,CA,92301,562213 - Solid Waste Combustors and Incinerators,C,Other Combustion Source
104764,Solana Energy Alliance (SEA),2018,,"4,584",No,,0,0,0,0,"4,584",  ,0,0,90,90,"4,494",,Positive,N/A,Analytical Environmental Services,,Solana Beach,CA,92075,221122 - Electric Power Distribution,EPE,Electricity Importer
101118,Solar Turbines Incorporated - Kearny Mesa,2018,,"42,806",No,,"42,806",0,0,0,0,  ,"41,203",0,0,"41,203","1,604",,Positive,Positive,"Tetra Tech, Inc. and Subsidiaries",,San Diego,CA,92123,333611 - Turbine and Turbine Generator Set Units Manufacturing,C,Other Combustion Source
104537,Sonoma Clean Power (SCP),2018,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,Santa Rosa,CA,95404,221122 - Electric Power Distribution,EPE,Electricity Importer
100096,Sonoma County Landfill Gas to Energy,2018,,"27,043",No,,136,"26,908",0,0,0,  ,0,0,0,0,"27,043",,Positive,N/A,"Trinity Consultants, Inc.",,Petaluma,CA,94952,562212 - Solid Waste Landfill,C,In-State Electricity Generation
104612,Sonoma Developmental Center,2018,,"9,562",No,,"9,562",0,0,0,0,  ,0,0,0,0,"9,562",,N/A,N/A,,,Eldridge,CA,95431,623210 - Residential Mental Retardation Facilities,C,Other Combustion Source
100063,Southeast Resource Recovery Facility (SERRF),2018,,"327,342",No,,"74,128","253,215",0,0,0,  ,"74,128",0,0,"74,128","253,215",,Positive,N/A,"Trinity Consultants, Inc.",,Long Beach,CA,90802,562213 - Solid Waste Combustors and Incinerators,C,In-State Electricity Generation
101539,Southern California Edison (SCE) - Barre,2018,,"18,188",No,,"18,188",0,0,0,0,  ,0,0,0,0,"18,188",,N/A,N/A,,,Stanton,CA,90680,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
101537,Southern California Edison (SCE) - Center,2018,,"9,749",No,,"9,749",0,0,0,0,  ,0,0,0,0,"9,749",,N/A,N/A,,,Norwalk,CA,90650,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
3005,Southern California Edison (SCE) - Electric Power Entity,2018,,"1,209,810",No,,0,0,0,0,"1,209,810",  ,0,0,"373,500","373,500","836,310",,Positive,N/A,"Tetra Tech, Inc. and Subsidiaries",,Rosemead,CA,91770,221121 - Electric Bulk Power Transmission and Control,EPE,Electricity Importer
101538,Southern California Edison (SCE) - Grapeland,2018,,"6,844",No,,"6,844",0,0,0,0,  ,0,0,0,0,"6,844",,N/A,N/A,,,Rancho Cucamonga,CA,91739,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
104326,Southern California Edison (SCE) - McGrath Peaker,2018,,"12,974",No,,"12,974",0,0,0,0,  ,0,0,0,0,"12,974",,N/A,N/A,,,Oxnard,CA,93035,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
100394,Southern California Edison (SCE) - Mira Loma,2018,,"13,185",No,,"13,185",0,0,0,0,  ,0,0,0,0,"13,185",,N/A,N/A,,,Ontario,CA,91761,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
100344,Southern California Edison (SCE) - MountainView,2018,,"820,892",No,,"820,892",0,0,0,0,  ,"820,892",0,0,"820,892",0,,Positive,N/A,"Tetra Tech, Inc. and Subsidiaries",,Redlands,CA,92374,221112 - Fossil Fuel Electric Power Generation,"C,D",In-State Electricity Generation
101673,Southern California Edison (SCE) - Pebbly Beach,2018,,"22,425",No,,"22,425",0,0,0,0,  ,0,0,0,0,"22,425",,N/A,N/A,,,Avalon,CA,90704,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
101349,Southern California Gas Co - Aliso Canyon Facility,2018,,"11,957",No,,"11,957",0,0,0,0,  ,"5,102",0,0,"5,102","6,855",,Qualified Positive,N/A,"Lloyd's Register Quality Assurance, Inc/LRQA",,Northridge,CA,91326,486210 - Pipeline Transportation of Natural Gas,"C,W",Oil and Gas Production
101675,Southern California Gas Co - Blythe Facility,2018,,"43,494",No,,"43,494",0,0,0,0,  ,"35,410",0,0,"35,410","8,084",,Positive,N/A,"Lloyd's Register Quality Assurance, Inc/LRQA",,Blythe,CA,92225,486210 - Pipeline Transportation of Natural Gas,"C,W",Oil and Gas Production
104082,Southern California Gas Co - Distribution,2018,,"1,363,737",No,,"1,363,737",0,0,0,0,  ,0,0,0,0,"1,363,737",,Positive,N/A,"Lloyd's Register Quality Assurance, Inc/LRQA",,Los Angeles,CA,90013,221210 - Natural Gas Distribution,W,Oil and Gas Production
100915,Southern California Gas Co - Honor Rancho Facility,2018,,"37,057",No,,"37,057",0,0,0,0,  ,"32,844",0,0,"32,844","4,213",,Positive,N/A,"Lloyd's Register Quality Assurance, Inc/LRQA",,Valencia,CA,91355,486210 - Pipeline Transportation of Natural Gas,"C,W",Oil and Gas Production
104365,Southern California Gas Co - Kelso Facility,2018,,90,No,,90,0,0,0,0,  ,0,0,0,0,90,,N/A,N/A,,,Kelso,CA,92351,486210 - Pipeline Transportation of Natural Gas,C,Other Combustion Source
101348,Southern California Gas Co - Newberry Springs Facility,2018,,"1,164",No,,"1,164",0,0,0,0,  ,0,0,0,0,"1,164",,N/A,N/A,,,Newberry Springs,CA,92365,486210 - Pipeline Transportation of Natural Gas,C,Other Combustion Source
101346,Southern California Gas Co - South Needles Facility,2018,,"2,012",No,,"2,012",0,0,0,0,  ,"1,468",0,0,"1,468",544,,Positive,N/A,"Lloyd's Register Quality Assurance, Inc/LRQA",,Needles,CA,92363,486210 - Pipeline Transportation of Natural Gas,"C,W",Oil and Gas Production
104220,Southern California Gas Co - Wheeler Ridge Compressor Station,2018,,"20,553",No,,"20,553",0,0,0,0,  ,0,0,0,0,"20,553",,N/A,N/A,,,Mettler,CA,93313,486210 - Pipeline Transportation of Natural Gas,"C,W",Oil and Gas Production
5002,Southern California Gas Company - End User Emissions,2018,,"39,890,211",No,,0,0,"39,890,211",0,0,  ,0,"20,661,693",0,"20,661,693","19,228,517",,Positive,N/A,"Lloyd's Register Quality Assurance, Inc/LRQA",,Los Angeles,CA,90013,221210 - Natural Gas Distribution,NN,"Supplier of Natural Gas, NGL, or LPG"
104212,"Southern Counties Oil Co., A California Limited Partnership",2018,,"243,505",No,,0,0,"231,009","12,496",0,  ,0,"231,009",0,"231,009","12,496",,Positive,N/A,Locus Technologies,,Orange,CA,92867,424720 - Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),MM,Transportation Fuel Supplier
5013,Southwest Gas Distribution Facilities,2018,,"750,629",No,,"24,220",0,"726,409",0,0,  ,0,"725,918",0,"725,918","24,711",,Positive,N/A,Analytical Environmental Services,,Las Vegas,NV,89150-0002,221210 - Natural Gas Distribution,"NN,W","Supplier of Natural Gas, NGL, or LPG"
101241,"Spreckels Sugar Company, Inc.- Brawley",2018,,"75,527",No,,"75,517",10,0,0,0,  ,"63,758",0,0,"63,758","11,769",,Positive,Positive,"Environmental Audit, Inc.",,Brawley,CA,92227,311313 - Beet Sugar Manufacturing,"C,S",Other Combustion Source
100263,SRI International Cogen Project,2018,,"24,990",No,,"24,990",0,0,0,0,  ,0,0,0,0,"24,990",,N/A,N/A,,,Menlo Park,CA,94025,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
104635,Stanford University,2018,,"19,664",No,,"19,664",0,0,0,0,  ,0,0,0,0,"19,664",,N/A,N/A,,,Palo Alto,CA,94304,"611310 - Colleges, Universities, and Professional Schools",C,Other Combustion Source
101025,Stanislaus Food Products,2018,,"56,920",No,,"56,920",0,0,0,0,  ,"56,920",0,0,"56,920",0,,Positive,Positive,WZI Inc.,,Modesto,CA,95354,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
104409,State of California Central Utility Plant - General Services,2018,,"11,739",No,,"11,739",0,0,0,0,  ,0,0,0,0,"11,739",,N/A,N/A,,,Sacramento,CA,95811,221330 - Steam and Air-Conditioning Supply,C,Other Combustion Source
104370,Steelscape Inc.,2018,,"20,748",No,,"20,748",0,0,0,0,  ,0,0,0,0,"20,748",,N/A,N/A,,,Rancho Cucamonga,CA,90730,"332812 - Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers",C,Other Combustion Source
104619,Suburban Propane,2018,,"3,408",No,,0,0,"3,408",0,0,  ,0,0,0,0,"3,408",,N/A,N/A,,,Whippany,NJ,7981,424710 - Petroleum Bulk Stations and Terminals,NN,"Supplier of Natural Gas, NGL, or LPG"
104797,SunOpta Aseptic,2018,,"10,036",No,,"10,036",0,0,0,0,  ,0,0,0,0,"10,036",,N/A,N/A,,,Modesto,CA,95354,312111 - Soft Drink Manufacturing,C,Other Combustion Source
100948,Sunrise Power Company,2018,,"1,008,904",No,,"1,008,904",0,0,0,0,  ,"1,008,904",0,0,"1,008,904",0,,Positive,N/A,Ashworth Leininger Group,,Fellows,CA,93224,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
104709,SunSelect Produce (California) Inc,2018,,"26,022",No,,"26,022",0,0,0,0,  ,"26,022",0,0,"26,022",0,,Positive,N/A,WZI Inc.,,Tehachapi ,CA,93561,111419 - Other Food Crops Grown Under Cover,C,Other Combustion Source
104550,"Sunshine Gas Producers, LLC",2018,,"98,258",No,,493,"97,765",0,0,0,  ,0,0,0,0,"98,258",,Positive,N/A,"GHD Services, Inc.",,Sylmar,CA,91342,221117 - Biomass Electric Power Generation,C,In-State Electricity Generation
104794,Superior Gas Liquids USA,2018,,"44,396",No,,0,0,"44,396",0,0,  ,0,"44,396",0,"44,396",0,,Positive,N/A,"Trinity Consultants, Inc.",,Calgary,AB,T2P 3G2,424720 - Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),NN,"Supplier of Natural Gas, NGL, or LPG"
104579,Surprise Valley Electrification Corp.,2018,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,Alturas,CA,96101,221122 - Electric Power Distribution,EPE,Electricity Importer
100886,Sycamore Cogeneration Facility,2018,,"909,459",No,,"909,459",0,0,0,0,  ,"909,459",0,0,"909,459",0,,Positive,N/A,"Rincon Consultants, Inc.",,Bakersfield,CA,93308,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
101684,Sycamore Energy LLC,2018,,"21,607",No,,109,"21,498",0,0,0,  ,0,0,0,0,"21,607",,N/A,N/A,,,Santee,CA,92072,221119 - Other Electric Power Generation,C,In-State Electricity Generation
104567,Tacoma Power - ACS,2018,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,Positive,N/A,"Cameron-Cole, LLC",,Tacoma,WA,98408,221111 - Hydroelectric Power Generation,EPE,Electricity Importer
