ARB ID,Facility Name,Year,,Total_CO2,AEL,, Emitter CO2e from Non-Biogenic Sources and CH4 and N2O from Biogenic Fuels , Emitter CO2 from Biogenic Fuels , Fuel Supplier CO2e from Non-Biogenic Fuels and CH4 and N2O from Biogenic Fuels , Fuel Supplier CO2 from Biogenic Fuels , Electricity Importer CO2e  ,,Emissions ,Emissions , Electricity Importer Covered Emissions , Total Covered Emissions , Total Non-Covered Emissions  ,,Emissions Data,Product Data,Verification Body,,City,State,Zip Code,Description,U.S.EPA/ARB Subparts,Industry Sector
101518,Salinas River Cogeneration Facility,2017,,"66,693",No,,"66,693",0,0,0,0,  ,"66,693",0,0,"66,693",0,,Positive,N/A,"Rincon Consultants, Inc.",,San Ardo,CA,93450,221112 - Fossil Fuel Electric Power Generation,D,Cogeneration
104461,Salt River Project,2017,,"129,223",No,,0,0,0,0,"129,223",  ,0,0,"129,223","129,223",0,,Positive,N/A,"Lincus, Inc.",,Tempe,AZ,85281,221112 - Fossil Fuel Electric Power Generation,EPE,Electricity Importer
104398,San Benito Foods,2017,,"15,679",No,,"15,679",0,0,0,0,  ,0,0,0,0,"15,679",,N/A,N/A,,,Hollister,CA,95023,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
3004,San Diego Gas & Electric (SDG&E) - Electric Power Entity,2017,,"622,099",No,,0,0,0,0,"622,099",  ,0,0,"622,099","622,099",0,,Positive,N/A,"Lloyd's Register Quality Assurance, Inc/LRQA",,San Diego,CA,92123,221122 - Electric Power Distribution,EPE,Electricity Importer
104085,San Diego Gas and Electric (SDG&E) - Local Distribution,2017,,"6,076,299",No,,0,0,"6,076,299",0,0,  ,0,"2,884,936",0,"2,884,936","3,191,363",,Positive,N/A,"Lloyd's Register Quality Assurance, Inc/LRQA",,San Diego,CA,92123-1548,221210 - Natural Gas Distribution,NN,"Supplier of Natural Gas, NGL, or LPG"
104115,San Diego Gas and Electric (SDG&E) - Natural Gas Distribution Sub W,2017,,"94,340",No,,"94,340",0,0,0,0,  ,0,0,0,0,"94,340",,Positive,N/A,"Lloyd's Register Quality Assurance, Inc/LRQA",,San Diego,CA,92123-1548,221210 - Natural Gas Distribution,W,Oil and Gas Production
104380,San Francisco General Hospital,2017,,"16,069",No,,"16,069",0,0,0,0,  ,0,0,0,0,"16,069",,N/A,N/A,,,San Francisco,CA,94110,622110 - General Medical and Surgical Hospitals,C,Other Combustion Source
3028,"San Francisco Hetch Hetchy Water and Power, CCSF",2017,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,San Francisco,CA,94102,221122 - Electric Power Distribution,EPE,Electricity Importer
104367,San Francisco International Airport (SFO),2017,,"15,420",No,,"15,420",0,0,0,0,  ,0,0,0,0,"15,420",,N/A,N/A,,,San Francisco,CA,94128,481111 - Scheduled Passenger Air Transportation,C,Other Combustion Source
104556,San Francisco Southeast Treatment Plant,2017,,"8,940",No,,90,"8,849",0,0,0,  ,0,0,0,0,"8,940",,N/A,N/A,,,San Fracisco,CA,94124,221320 - Sewage Treatment Facilities,C,Other Combustion Source
104486,"San Joaquin Cogen, LLC",2017,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,Lathrop,CA,95330,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
101239,San Joaquin Refining Company,2017,,"99,826",No,,"99,826",0,0,0,0,  ,"99,460",0,0,"99,460",365,,Positive,Positive,Locus Technologies,,Bakersfield,CA,93308,324110 - Petroleum Refineries,"C,P,Y",Refinery and Hydrogen Plant
104497,San Joaquin Refining Company - Fuel Supplier,2017,,"217,675",No,,0,0,"208,690","8,985",0,  ,0,"208,690",0,"208,690","8,985",,Positive,N/A,Locus Technologies,,Bakersfield,CA,93308,324110 - Petroleum Refineries,MM,Transportation Fuel Supplier
101140,San Jose/Santa Clara Regional Wastewater Facility,2017,,"34,858",No,,"19,563","15,295",0,0,0,  ,"19,392",0,0,"19,392","15,467",,Qualified Positive,N/A,"Rincon Consultants, Inc.",,San Jose,CA,95134,221320 - Sewage Treatment Facilities,C,Other Combustion Source
101157,San Marcos Energy LLC,2017,,"9,772",No,,49,"9,723",0,0,0,  ,0,0,0,0,"9,772",,N/A,N/A,,,San Marcos,CA,92069,221119 - Other Electric Power Generation,C,In-State Electricity Generation
104670,Santa Barbara Cottage Hospital,2017,,"11,506",No,,"11,506",0,0,0,0,  ,0,0,0,0,"11,506",,N/A,N/A,,,Santa Barbara,CA,93105,622110 - General Medical and Surgical Hospitals,C,Other Combustion Source
104626,Santa Clara Valley Medical Center,2017,,"15,501",No,,"15,501",0,0,0,0,  ,0,0,0,0,"15,501",,N/A,N/A,,,San Jose,CA,95128,622110 - General Medical and Surgical Hospitals,C,Other Combustion Source
101439,Santa Cruz Energy LLC,2017,,"6,532",No,,33,"6,499",0,0,0,  ,0,0,0,0,"6,532",,N/A,N/A,,,Santa Cruz,CA,95064,221119 - Other Electric Power Generation,C,In-State Electricity Generation
104381,"Santa Maria Energy, LLC, Careaga Lease",2017,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,Santa Maria,CA,93455,211111 - Crude Petroleum and Natural Gas Extraction,C,Oil and Gas Production
101186,Saputo Cheese USA Inc. - Paige,2017,,"68,382",No,,"68,382",0,0,0,0,  ,"68,382",0,0,"68,382",0,,Positive,Positive,Locus Technologies,,Tulare,CA,93274-6863,311513 - Cheese Manufacturing,C,Other Combustion Source
104396,Saputo Cheese USA Inc.- Levin,2017,,"10,891",No,,"10,891",0,0,0,0,  ,0,0,0,0,"10,891",,N/A,N/A,,,Tulare,CA,93274,311513 - Cheese Manufacturing,C,Other Combustion Source
101517,Sargent Canyon Cogeneration Facility,2017,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,San Ardo,CA,93450,221112 - Fossil Fuel Electric Power Generation,D,Cogeneration
104413,SB Channel (Onshore),2017,,"2,303",No,,"2,303",0,0,0,0,  ,0,0,0,0,"2,303",,N/A,N/A,,,Goleta,CA,93117,211111 - Crude Petroleum and Natural Gas Extraction,C,Oil and Gas Production
104358,Schlosser Forge Company,2017,,"28,114",No,,"28,114",0,0,0,0,  ,"28,114",0,0,"28,114",0,,Positive,Positive,Analytical Environmental Services,,Cucamonga,CA,91730,332112 - Nonferrous Forging,C,Other Combustion Source
101663,SDG&E - Cuyamaca Peak Energy Plant,2017,,"5,181",No,,"5,181",0,0,0,0,  ,0,0,0,0,"5,181",,N/A,N/A,,,El Cajon,CA,92020,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
101401,SDG&E - Miramar Energy Facility,2017,,"60,996",No,,"60,996",0,0,0,0,  ,"60,996",0,0,"60,996",0,,Positive,N/A,"Lloyd's Register Quality Assurance, Inc/LRQA",,San Diego,CA,92121,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
104221,SDG&E - Moreno Compressor Station,2017,,"14,558",No,,"14,558",0,0,0,0,  ,"12,825",0,0,"12,825","1,733",,Positive,N/A,"Lloyd's Register Quality Assurance, Inc/LRQA",,Moreno Valley,CA,92555,486210 - Pipeline Transportation of Natural Gas,"C,W",Oil and Gas Production
100362,SDG&E - Palomar Energy Center,2017,,"981,823",No,,"981,823",0,0,0,0,  ,"981,823",0,0,"981,823",0,,Positive,N/A,"Lloyd's Register Quality Assurance, Inc/LRQA",,Escondido,CA,92029,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
100011,Searles Valley Minerals Inc.,2017,,"1,511,121",No,,"1,511,121",0,0,0,0,  ,"1,511,121",0,0,"1,511,121",0,,Positive,Positive,Locus Technologies,,Trona,CA,93562,"212391 - Potash, Soda, and Borate Mineral Mining",C,Other Combustion Source
104503,"SEI Fuel Services, Inc.",2017,,"1,490,770",No,,0,0,"1,392,420","98,350",0,  ,0,"1,392,420",0,"1,392,420","98,350",,Positive,N/A,Ashworth Leininger Group,,Irving,TX,75063,447110 - Gasoline Stations with Convenience Stores,MM,Transportation Fuel Supplier
104568,"Self Serve Petroleum, Inc.",2017,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,South San Francisco,CA,94080,424720 - Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),MM,Transportation Fuel Supplier
2060,"Sempra Gas & Power Marketing, LLC",2017,,"1,142,857",No,,0,0,0,0,"1,142,857",  ,0,0,"1,124,753","1,124,753","18,104",,Positive,N/A,Analytical Environmental Services,,San Diego,CA,92101,221122 - Electric Power Distribution,EPE,Electricity Importer
104610,Seneca Foods Corporation ,2017,,"9,627",No,,"9,627",0,0,0,0,  ,0,0,0,0,"9,627",,N/A,N/A,,,Modesto,CA,95354,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
104091,Seneca San Joaquin Production Facilities,2017,,"320,133",No,,"320,133",0,0,0,0,  ,"319,854",0,0,"319,854",279,,Positive,Positive,Locus Technologies,,Fellows,CA,93224,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
101315,Sensient Natural Ingredients LLC,2017,,"42,686",No,,"42,686",0,0,0,0,  ,"42,686",0,0,"42,686",0,,Positive,Positive,"Trinity Consultants, Inc.",,Livingston,CA,95334,311423 - Dried and Dehydrated Food Manufacturing,C,Other Combustion Source
104219,"Sentinel Energy Center, LLC",2017,,"259,670",No,,"259,670",0,0,0,0,  ,"259,670",0,0,"259,670",0,,Positive,N/A,WZI Inc.,,North Palm Springs,CA,92258,221112 - Fossil Fuel Electric Power Generation,"C,D",In-State Electricity Generation
104081,Sentinel Peak Resources - SJV Basin Facility,2017,,"793,094",No,,"793,094",0,0,0,0,  ,"791,139",0,0,"791,139","1,955",,Positive,Positive,Locus Technologies,,Fellows,CA,93224,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
103016,Sentinel Peak Resources- Arroyo Grande Oil Production Facility,2017,,"96,346",No,,"93,590","2,756",0,0,0,  ,"93,477",0,0,"93,477","2,869",,Positive,Qualified Positive,Locus Technologies,,San Luis Obispo,CA,93401,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
104202,SFPP L.P. - Colton Terminal,2017,,"11,903",No,,"11,903",0,0,0,0,  ,0,0,0,0,"11,903",,N/A,N/A,,,Bloomington,CA,92316,493190 - Other Warehousing and Storage,C,Other Combustion Source
104615,Sharp Grossmont Hospital,2017,,"19,049",No,,"19,049",0,0,0,0,  ,0,0,0,0,"19,049",,N/A,N/A,,,La Mesa,CA,91942,622110 - General Medical and Surgical Hospitals,C,Other Combustion Source
104325,Shell Chemical LP - Martinez Catalyst Plant,2017,,"8,783",No,,"8,783",0,0,0,0,  ,0,0,0,0,"8,783",,N/A,N/A,,,Martinez,CA,94553,325188 - All Other Basic Inorganic Chemical Manufacturing,C,Other Combustion Source
3081,"Shell Energy North America (US), L.P. - EPE",2017,,"413,275",No,,0,0,0,0,"413,275",  ,0,0,"192,823","192,823","220,452",,Positive,N/A,SCS Engineers,,San Diego,CA,90120,221122 - Electric Power Distribution,EPE,Electricity Importer
100914,Shell Oil Products US - Martinez,2017,,"4,091,138",No,,"4,091,138",0,0,0,0,  ,"4,090,235",0,0,"4,090,235",903,,Positive,Positive,"Rincon Consultants, Inc.",,Martinez,CA,94553,324110 - Petroleum Refineries,"C,P,Y",Refinery and Hydrogen Plant
104051,Shell Oil Products US - Supply - Fuel Supplier,2017,,"14,268,015",No,,0,0,"13,439,459","828,556",0,  ,0,"13,439,459",0,"13,439,459","828,556",,Positive,N/A,"Rincon Consultants, Inc.",,Houston,TX,77002,424710 - Petroleum Bulk Stations and Terminals,"MM,NN",Transportation Fuel Supplier
104543,Shell Trading US Company - Fuel Supplier,2017,,"421,087",No,,0,0,"9,909","411,178",0,  ,0,0,0,0,"421,087",,Positive,N/A,SCS Engineers,,Houston,TX,77002,424720 - Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),MM,Transportation Fuel Supplier
104511,Shiralian Enterprises,2017,,"226,343",No,,0,0,"225,322","1,021",0,  ,0,"225,322",0,"225,322","1,021",,Positive,N/A,Locus Technologies,,Fresno,CA,93711,447190 - Other Gasoline Stations,MM,Transportation Fuel Supplier
104329,Shultz Steel Company,2017,,"24,199",No,,"24,199",0,0,0,0,  ,"24,199",0,0,"24,199",0,,Positive,N/A,"Cameron-Cole, LLC",,South Gate,CA,90280,331221 - Rolled Steel Shape Manufacturing,C,Other Combustion Source
104614,Sierra Aluminum Company,2017,,"15,936",No,,"15,936",0,0,0,0,  ,0,0,0,0,"15,936",,N/A,N/A,,,Riverside,CA,92509,"331318 - Other Aluminum Rolling, Drawing, and Extruding",C,Other Combustion Source
100090,"Sierra Pacific Industries (SPI) - Anderson, 96007",2017,,"284,209",No,,"5,934","278,275",0,0,0,  ,0,0,0,0,"284,209",,Positive,N/A,Analytical Environmental Services,,Anderson,CA,96007,321113 - Sawmills,C,Other Combustion Source
104449,Sierra Pacific Industries (SPI) - Arcata,2017,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,Arcata,CA,95521,321113 - Sawmills,C,Other Combustion Source
100043,Sierra Pacific Industries (SPI) - Burney,2017,,"215,169",No,,"4,820","210,349",0,0,0,  ,0,0,0,0,"215,169",,Positive,N/A,Analytical Environmental Services,,Burney,CA,96013,321113 - Sawmills,C,Other Combustion Source
101680,Sierra Pacific Industries (SPI) - Lincoln,2017,,"216,406",No,,"5,454","210,952",0,0,0,  ,0,0,0,0,"216,406",,Positive,N/A,Analytical Environmental Services,,Lincoln,CA,95648,321113 - Sawmills,C,Other Combustion Source
101378,Sierra Pacific Industries (SPI) - Quincy Division,2017,,"401,463",No,,"3,922","397,541",0,0,0,  ,0,0,0,0,"401,463",,Positive,N/A,Analytical Environmental Services,,Quincy,CA,95971,321113 - Sawmills,C,Other Combustion Source
101681,Sierra Pacific Industries (SPI) - Shasta Lake,2017,,"45,638",No,,941,"44,697",0,0,0,  ,0,0,0,0,"45,638",,Positive,N/A,Analytical Environmental Services,,Shasta Lake,CA,96019,321113 - Sawmills,C,Other Combustion Source
101682,Sierra Pacific Industries (SPI) - Sonora,2017,,"140,230",No,,"2,713","137,517",0,0,0,  ,0,0,0,0,"140,230",,Positive,N/A,Analytical Environmental Services,,Sonora,CA,95370,321113 - Sawmills,C,Other Combustion Source
2438,Sierra Pacific Power Company (dba NV Energy),2017,,"113,295",No,,0,0,0,0,"113,295",  ,0,0,"113,295","113,295",0,,Positive,N/A,Ashworth Leininger Group,,las vegas ,NV,89146,221121 - Electric Bulk Power Transmission and Control,EPE,Electricity Importer
104090,Signal Hill Petroleum Facilities,2017,,"30,153",No,,"30,153",0,0,0,0,  ,"29,987",0,0,"29,987",167,,Positive,Positive,SCS Engineers,,Signal Hill,CA,90755,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
104720,Silicon Valley Clean Energy Authority,2017,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,Sunnyvale,CA,94087,221122 - Electric Power Distribution,EPE,Electricity Importer
3061,"Silicon Valley Power (SVP), City of Santa Clara",2017,,"529,965",No,,0,0,0,0,"529,965",  ,0,0,"414,624","414,624","115,341",,Positive,N/A,SCS Engineers,,Santa Clara,CA,95050,221122 - Electric Power Distribution,EPE,Electricity Importer
101438,"Silicon Valley Power (SVP), City of Santa Clara , Cogen",2017,,"40,037",No,,"40,037",0,0,0,0,  ,"40,037",0,0,"40,037",0,,Positive,N/A,SCS Engineers,,Santa Clara,CA,95050,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
101436,"Silicon Valley Power (SVP), City of Santa Clara , DVR",2017,,"278,898",No,,"278,898",0,0,0,0,  ,"278,898",0,0,"278,898",0,,Positive,N/A,SCS Engineers,,Santa Clara,CA,95054,221112 - Fossil Fuel Electric Power Generation,"C,D",In-State Electricity Generation
104605,Simi Valley Landfill and Recycling Center,2017,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,Simi Valley,CA,93065,562212 - Solid Waste Landfill,C,Other Combustion Source
101118,Solar Turbines Incorporated - Kearny Mesa,2017,,"38,240",No,,"38,240",0,0,0,0,  ,"36,349",0,0,"36,349","1,891",,Positive,Positive,"Tetra Tech, Inc. and Subsidiaries",,San Diego,CA,92123,333611 - Turbine and Turbine Generator Set Units Manufacturing,C,Other Combustion Source
104537,Sonoma Clean Power (SCP),2017,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,Santa Rosa,CA,95404,221122 - Electric Power Distribution,EPE,Electricity Importer
100096,Sonoma County Landfill Gas to Energy,2017,,"28,736",No,,144,"28,592",0,0,0,  ,0,0,0,0,"28,736",,Positive,N/A,"Trinity Consultants, Inc.",,Petaluma,CA,94952,562212 - Solid Waste Landfill,C,In-State Electricity Generation
104612,Sonoma Developmental Center,2017,,"10,150",No,,"10,150",0,0,0,0,  ,0,0,0,0,"10,150",,N/A,N/A,,,Eldridge,CA,95431,623210 - Residential Mental Retardation Facilities,C,Other Combustion Source
100063,Southeast Resource Recovery Facility (SERRF),2017,,"356,433",No,,"94,393","262,040",0,0,0,  ,"94,393",0,0,"94,393","262,040",,Positive (revised),N/A,"Trinity Consultants, Inc.",,Long Beach,CA,90802,562213 - Solid Waste Combustors and Incinerators,C,In-State Electricity Generation
101539,Southern California Edison (SCE) - Barre Peaker,2017,,"18,072",No,,"18,072",0,0,0,0,  ,0,0,0,0,"18,072",,N/A,N/A,,,Stanton,CA,90680,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
101537,Southern California Edison (SCE) - Center Hybrid,2017,,"13,465",No,,"13,465",0,0,0,0,  ,0,0,0,0,"13,465",,N/A,N/A,,,Norwalk,CA,90650,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
3005,Southern California Edison (SCE) - Electric Power Entity,2017,,"698,557",No,,0,0,0,0,"698,557",  ,0,0,"23,362","23,362","675,195",,Positive,N/A,"Tetra Tech, Inc. and Subsidiaries",,Rosemead,CA,91770,221121 - Electric Bulk Power Transmission and Control,EPE,Electricity Importer
101538,Southern California Edison (SCE) - Grapeland Hybrid,2017,,"13,480",No,,"13,480",0,0,0,0,  ,0,0,0,0,"13,480",,N/A,N/A,,,Rancho Cucamonga,CA,91739,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
104326,Southern California Edison (SCE) - McGrath Peaker,2017,,"24,296",No,,"24,296",0,0,0,0,  ,0,0,0,0,"24,296",,N/A,N/A,,,Oxnard,CA,93035,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
100394,Southern California Edison (SCE) - Mira Loma Peaker,2017,,"13,477",No,,"13,477",0,0,0,0,  ,0,0,0,0,"13,477",,N/A,N/A,,,Ontario,CA,91761,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
100344,Southern California Edison (SCE) - Mountainview Generating Station,2017,,"1,628,979",No,,"1,628,979",0,0,0,0,  ,"1,628,979",0,0,"1,628,979",0,,Positive,N/A,"Tetra Tech, Inc. and Subsidiaries",,Redlands,CA,92374,221112 - Fossil Fuel Electric Power Generation,"C,D",In-State Electricity Generation
101673,Southern California Edison (SCE) - Pebbly Beach,2017,,"23,217",No,,"23,217",0,0,0,0,  ,0,0,0,0,"23,217",,N/A,N/A,,,Avalon,CA,90704,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
101349,Southern California Gas Co - Aliso Canyon Facility,2017,,"21,984",No,,"21,984",0,0,0,0,  ,"16,710",0,0,"16,710","5,274",,Positive,N/A,"Lloyd's Register Quality Assurance, Inc/LRQA",,Northridge,CA,91326,486210 - Pipeline Transportation of Natural Gas,"C,W",Oil and Gas Production
101675,Southern California Gas Co - Blythe Facility,2017,,"50,211",No,,"50,211",0,0,0,0,  ,"37,514",0,0,"37,514","12,697",,Positive,N/A,"Lloyd's Register Quality Assurance, Inc/LRQA",,Blythe,CA,92225,486210 - Pipeline Transportation of Natural Gas,"C,W",Oil and Gas Production
104082,Southern California Gas Co - Distribution,2017,,"1,360,966",No,,"1,360,966",0,0,0,0,  ,0,0,0,0,"1,360,966",,Positive,N/A,"Lloyd's Register Quality Assurance, Inc/LRQA",,Los Angeles,CA,90013,221210 - Natural Gas Distribution,W,Oil and Gas Production
100915,Southern California Gas Co - Honor Rancho Facility,2017,,"44,713",No,,"44,713",0,0,0,0,  ,"38,256",0,0,"38,256","6,457",,Positive,N/A,"Lloyd's Register Quality Assurance, Inc/LRQA",,Valencia,CA,91355,486210 - Pipeline Transportation of Natural Gas,"C,W",Oil and Gas Production
104365,Southern California Gas Co - Kelso Facility,2017,,"12,198",No,,"12,198",0,0,0,0,  ,0,0,0,0,"12,198",,N/A,N/A,,,Kelso,CA,92351,486210 - Pipeline Transportation of Natural Gas,C,Other Combustion Source
101348,Southern California Gas Co - Newberry Springs Facility,2017,,"2,613",No,,"2,613",0,0,0,0,  ,0,0,0,0,"2,613",,N/A,N/A,,,Newberry Springs,CA,92365,486210 - Pipeline Transportation of Natural Gas,C,Other Combustion Source
101346,Southern California Gas Co - South Needles Facility,2017,,"1,153",No,,"1,153",0,0,0,0,  ,"1,142",0,0,"1,142",11,,Positive,N/A,"Lloyd's Register Quality Assurance, Inc/LRQA",,Needles,CA,92363,486210 - Pipeline Transportation of Natural Gas,"C,W",Oil and Gas Production
104220,Southern California Gas Co - Wheeler Ridge Compressor Station,2017,,"23,402",No,,"23,402",0,0,0,0,  ,"21,068",0,0,"21,068","2,334",,Positive,N/A,"Lloyd's Register Quality Assurance, Inc/LRQA",,Mettler,CA,93313,486210 - Pipeline Transportation of Natural Gas,"C,W",Oil and Gas Production
5002,Southern California Gas Company - End User Emissions,2017,,"41,713,890",No,,0,0,"41,713,890",0,0,  ,0,"20,697,845",0,"20,697,845","21,016,045",,Positive,N/A,"Lloyd's Register Quality Assurance, Inc/LRQA",,Los Angeles,CA,90013,221210 - Natural Gas Distribution,NN,"Supplier of Natural Gas, NGL, or LPG"
104212,"Southern Counties Oil Co., A California Limited Partnership",2017,,"97,012",No,,0,0,"90,515","6,497",0,  ,0,"90,515",0,"90,515","6,497",,Positive,N/A,Ashworth Leininger Group,,Orange,CA,92867,424720 - Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),MM,Transportation Fuel Supplier
5013,Southwest Gas Distribution Facilities,2017,,"743,441",No,,"24,938",0,"718,503",0,0,  ,0,"718,067",0,"718,067","25,374",,Positive,N/A,Analytical Environmental Services,,Las Vegas,NV,89150-0002,221210 - Natural Gas Distribution,"NN,W","Supplier of Natural Gas, NGL, or LPG"
101241,"Spreckels Sugar Company, Inc.- Brawley",2017,,"92,133",No,,"92,123",10,0,0,0,  ,"78,105",0,0,"78,105","14,028",,Positive,Positive,"Environmental Audit, Inc.",,Brawley,CA,92227,311313 - Beet Sugar Manufacturing,"C,S",Other Combustion Source
100263,SRI International Cogen Project,2017,,"24,533",No,,"24,533",0,0,0,0,  ,0,0,0,0,"24,533",,Positive,N/A,"Cameron-Cole, LLC",,Menlo Park,CA,94025,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
104635,Stanford University,2017,,"21,997",No,,"21,997",0,0,0,0,  ,0,0,0,0,"21,997",,N/A,N/A,,,Palo Alto,CA,94304,"611310 - Colleges, Universities, and Professional Schools",C,Other Combustion Source
101025,Stanislaus Food Products,2017,,"51,969",No,,"51,969",0,0,0,0,  ,"51,969",0,0,"51,969",0,,Positive,Positive,"GHD Services, Inc.",,Modesto,CA,95354,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
104409,State of California Central Utility Plant - General Services,2017,,"11,222",No,,"11,222",0,0,0,0,  ,0,0,0,0,"11,222",,N/A,N/A,,,Sacramento,CA,95811,221330 - Steam and Air-Conditioning Supply,C,Other Combustion Source
104370,Steelscape Inc.,2017,,"20,718",No,,"20,718",0,0,0,0,  ,0,0,0,0,"20,718",,N/A,N/A,,,Rancho Cucamonga,CA,90730,"332812 - Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers",C,Other Combustion Source
104718,Styrotek,2017,,"9,048",No,,"9,048",0,0,0,0,  ,0,0,0,0,"9,048",,N/A,N/A,,,DELANO,CA,93215,326199 - All Other Plastics Product Manufacturing,C,Other Combustion Source
104619,Suburban Propane,2017,,"3,609",No,,0,0,"3,609",0,0,  ,0,0,0,0,"3,609",,N/A,N/A,,,Whippany,NJ,7981,424710 - Petroleum Bulk Stations and Terminals,NN,"Supplier of Natural Gas, NGL, or LPG"
100948,Sunrise Power Company,2017,,"1,098,297",No,,"1,098,297",0,0,0,0,  ,"1,098,297",0,0,"1,098,297",0,,Positive,N/A,Ashworth Leininger Group,,Fellows,CA,93224,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
104709,SunSelect Produce (California) Inc,2017,,"25,488",No,,"25,488",0,0,0,0,  ,"25,488",0,0,"25,488",0,,Positive,N/A,WZI Inc.,,Tehachapi ,CA,93561,111419 - Other Food Crops Grown Under Cover,C,Other Combustion Source
104550,"Sunshine Gas Producers, LLC",2017,,"94,464",No,,474,"93,990",0,0,0,  ,0,0,0,0,"94,464",,Positive,N/A,"GHD Services, Inc.",,Sylmar,CA,91342,221117 - Biomass Electric Power Generation,C,In-State Electricity Generation
104579,Surprise Valley Electrification Corp.,2017,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,Alturas,CA,96101,221122 - Electric Power Distribution,EPE,Electricity Importer
100886,Sycamore Cogeneration Facility,2017,,"829,133",No,,"829,133",0,0,0,0,  ,"829,133",0,0,"829,133",0,,Positive,N/A,"Rincon Consultants, Inc.",,Bakersfield,CA,93308,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
101684,Sycamore Energy LLC,2017,,"18,802",No,,94,"18,708",0,0,0,  ,0,0,0,0,"18,802",,N/A,N/A,,,Santee,CA,92072,221119 - Other Electric Power Generation,C,In-State Electricity Generation
104567,Tacoma Power - ACS,2017,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,Positive,N/A,"Cameron-Cole, LLC",,Tacoma,WA,98408,221111 - Hydroelectric Power Generation,EPE,Electricity Importer
101073,TAMCO,2017,,"59,341",No,,"59,341",0,0,0,0,  ,"59,341",0,0,"59,341",0,,Positive,Positive,Locus Technologies,,Rancho Cucamonga,CA,91739,331111 - Iron and Steel Mills,"C,Q",Other Combustion Source
5021,Tehachapi Cummings County Water District,2017,,"24,380",No,,0,0,"24,380",0,0,  ,0,0,0,0,"24,380",,N/A,N/A,,,Tehachapi,CA,93561,221310 - Water Supply and Irrigation Systems,NN,"Supplier of Natural Gas, NGL, or LPG"
104645,"Tenaska California Energy Marketing, LLC",2017,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,Arlington,TX,76006,221122 - Electric Power Distribution,EPE,Electricity Importer
104194,Tenaska Power Services Co.,2017,,"67,441",No,,0,0,0,0,"67,441",  ,0,0,"67,416","67,416",25,,Positive,N/A,"Carbon Verification Service, LLC",,Arlington,TX,76006,221122 - Electric Power Distribution,EPE,Electricity Importer
2427,"Terra-Gen Dixie Valley, LLC",2017,,"34,695",No,,0,0,0,0,"34,695",  ,0,0,0,0,"34,695",,Positive,N/A,"First Environment, Inc.",,Reno,NV,89521,221119 - Other Electric Power Generation,EPE,Electricity Importer
104516,"Tesla, Inc.",2017,,"22,148",No,,"22,148",0,0,0,0,  ,"22,148",0,0,"22,148",0,,Positive,N/A,"GHD Services, Inc.",,Fremont,CA,94538,336111 - Automobile Manufacturing,C,Other Combustion Source
